"TNZ_1_C" "TNZ_1_T" "WS_2_C" "WS_2_T" "WT_1_C" "WT_1_T" "WT_10_C" "WT_10_T" "WT_11_C" "WT_11_T" "WT_12_C" "WT_12_T" "WT_13_C" "WT_13_T" "WT_14_C" "WT_14_T" "WT_15_C" "WT_15_T" "WT_16_C" "WT_16_T" "WT_17_C" "WT_17_T" "WT_18_C" "WT_18_T" "WT_19_C" "WT_19_T" "WT_2_C" "WT_2_T" "WT_21_C" "WT_21_T" "WT_22_C" "WT_22_T" "WT_23_C" "WT_23_T" "WT_24_C" "WT_24_T" "WT_25_C" "WT_25_T" "WT_26_C" "WT_26_T" "WT_27_C" "WT_27_T" "WT_28_C" "WT_28_T" "WT_29_C" "WT_29_T" "WT_3_C" "WT_3_T" "WT_30_C" "WT_30_T" "WT_31_C" "WT_31_T" "WT_34_C" "WT_34_T" "WT_35_C" "WT_35_T" "WT_36_C" "WT_36_T" "WT_38_C" "WT_38_T" "WT_39_C" "WT_39_T" "WT_4_C" "WT_4_T" "WT_40_C" "WT_40_T" "WT_41_C" "WT_41_T" "WT_42_C" "WT_42_T" "WT_44_C" "WT_44_T" "WT_45_C" "WT_45_T" "WT_46_C" "WT_46_T" "WT_47_C" "WT_47_T" "WT_48_C" "WT_48_T" "WT_49_C" "WT_49_T" "WT_5_C" "WT_5_T" "WT_50_C" "WT_50_T" "WT_51_C" "WT_51_T" "WT_52_C" "WT_52_T" "WT_54_C" "WT_54_T" "WT_55_C" "WT_55_T" "WT_56_C" "WT_56_T" "WT_57_C" "WT_57_T" "WT_58_C" "WT_58_T" "WT_59_C" "WT_59_T" "WT_6_C" "WT_6_T" "WT_61_C" "WT_61_T" "WT_62_C" "WT_62_T" "WT_63_C" "WT_63_T" "WT_64_C" "WT_64_T" "WT_65_C" "WT_65_T" "WT_66_C" "WT_66_T" "WT_68_C" "WT_68_T" "WT_69_C" "WT_69_T" "WT_71_C" "WT_71_T" "WT_73_C" "WT_73_T" "WT_74_C" "WT_74_T" "WT_76_C" "WT_76_T" "WT_77_C" "WT_77_T" "WT_78_C" "WT_78_T" "WT_9_C" "WT_9_T"
"Chr5 3173511 3173719" 0.00790861159929701 0.00224215246636771 0.012987012987013 0 0.00115273775216138 0 0.0111731843575419 0 0.000691085003455425 0.000991080277502478 0.00702576112412178 0.0171919770773639 0.0139664804469274 0.00917431192660551 0.010989010989011 0 0.00212765957446809 0.00221238938053097 0.0101180438448567 0.00431965442764579 0.00588235294117647 0 0 0 0.00746268656716418 0.00712589073634204 0 0.032520325203252 0.0202020202020202 0.012 0.00361663652802893 0.00712589073634204 0.00949796472184532 0.0126582278481013 0 0.00952380952380952 0.00245098039215686 0.0143266475644699 0.0152777777777778 0.0112866817155756 0 0 0 0.0261780104712042 0.00192307692307692 0 0.00271739130434783 0 0.00297619047619048 0 0.00381679389312977 0 0.0136476426799007 0.00828729281767956 0 0 0 0 0.0195729537366548 0 0 0.00638977635782748 0 0 0.011965811965812 0.0154867256637168 0.00389105058365759 0 0 0.00892857142857143 0 0 0.0131332082551595 0.0166666666666667 0.0179028132992327 0.005 0 0.00161550888529887 0.0151898734177215 0.00425531914893617 0.00418410041841004 0.00103842159916926 0.0112359550561798 0.00609756097560976 0 0.00272479564032698 0 0.00210084033613445 0.00453001132502831 0.00259403372243839 0 0 0.0115384615384615 0 0 0 0.00341296928327645 0.0031496062992126 0.0108695652173913 0.0075187969924812 0.000753012048192771 0.000986193293885602 0 0 0.00698080279232112 0.00359712230215827 0.00193423597678917 0.0115702479338843 0 0 0.00198807157057654 0.0121951219512195 0.00160513643659711 0.0115236875800256 0.00393700787401575 0 0.00683176771989752 0.000890471950133571 0 0 0 0.0045045045045045 0.0021551724137931 0.00571428571428571 0 0 0.0247933884297521 0 0 0 0 0.0015527950310559 0.0182767624020888 0.005249343832021
"Chr5 3173511 3179083" 0.00439367311072056 0.00672645739910314 0 0.0133333333333333 0.00115273775216138 0 0.0223463687150838 0.00865051903114187 0 0.000991080277502478 0 0 0.00139664804469274 0.0107033639143731 0.0247252747252747 0.0044543429844098 0 0 0.00168634064080944 0.00215982721382289 0 0 0 0 0 0.00475059382422803 0 0 0 0 0.00361663652802893 0.00237529691211401 0.00135685210312076 0 0 0 0 0 0.00138888888888889 0 0.00423728813559322 0 0 0 0 0.0275229357798165 0 0 0.0119047619047619 0 0 0.00448430493273543 0.0161290322580645 0.0138121546961326 0 0.00218340611353712 0.0220183486238532 0 0.00533807829181495 0.00483870967741936 0.00646551724137931 0.00638977635782748 0 0 0 0.00884955752212389 0.00194552529182879 0.00423280423280423 0 0.00446428571428571 0 0 0.0337711069418387 0.0233333333333333 0 0 0 0 0 0 0 0.00415368639667705 0 0 0 0.00272479564032698 0.0154241645244216 0.0105042016806723 0.00453001132502831 0.00778210116731518 0 0 0 0.00269541778975741 0 0 0 0.0125984251968504 0 0.0150375939849624 0.00150602409638554 0 0 0 0 0 0.00193423597678917 0.00330578512396694 0 0 0 0 0 0 0.00131233595800525 0 0.00085397096498719 0.00356188780053428 0.00495049504950495 0.00274725274725275 0 0 0.00862068965517241 0.0114285714285714 0 0 0 0 0 0 0.00739827373612824 0.0077639751552795 0.0130548302872063 0.0026246719160105
"Chr5 3173826 3174817" 0.132688927943761 0.109865470852018 0.181818181818182 0.08 0.115850144092219 0.125170998632011 0.152700186219739 0.136678200692042 0.127159640635798 0.1199207135778 0.107728337236534 0.146131805157593 0.155027932960894 0.131498470948012 0.167582417582418 0.146993318485523 0.136170212765957 0.128318584070796 0.134907251264755 0.110151187904968 0.129411764705882 0.155797101449275 0.106463878326996 0.13265306122449 0.0895522388059701 0.0902612826603325 0.154963680387409 0.0731707317073171 0.127946127946128 0.112 0.104882459312839 0.104513064133017 0.145183175033921 0.144665461121157 0.142857142857143 0.133333333333333 0.156862745098039 0.131805157593123 0.1 0.107223476297968 0.148305084745763 0.0727272727272727 0.153424657534247 0.172774869109948 0.101923076923077 0.13302752293578 0.146739130434783 0.0838926174496644 0.136904761904762 0.148351648351648 0.116412213740458 0.170403587443946 0.122828784119107 0.0925414364640884 0.128367670364501 0.165938864628821 0.126605504587156 0.100169779286927 0.120996441281139 0.0967741935483871 0.118534482758621 0.12779552715655 0.134078212290503 0.125 0.0923076923076923 0.128318584070796 0.173151750972763 0.128042328042328 0.111498257839721 0.138392857142857 0.138586956521739 0.103194103194103 0.110694183864916 0.116666666666667 0.148337595907928 0.115 0.148529411764706 0.153473344103393 0.126582278481013 0.127659574468085 0.149581589958159 0.12668743509865 0.134831460674157 0.13109756097561 0.175350701402806 0.129427792915531 0.136246786632391 0.123949579831933 0.116647791619479 0.123216601815824 0.110236220472441 0.123152709359606 0.140384615384615 0.188679245283019 0.133333333333333 0.192307692307692 0.119453924914676 0.132283464566929 0.201086956521739 0.165413533834586 0.129518072289157 0.129191321499014 0.110831234256927 0.144444444444444 0.136125654450262 0.133093525179856 0.11605415860735 0.142148760330579 0.100334448160535 0.0474452554744526 0.117296222664016 0.128048780487805 0.152487961476726 0.104993597951344 0.125984251968504 0.113895216400911 0.157130657557643 0.131789848619768 0.173267326732673 0.159340659340659 0.177710843373494 0.119369369369369 0.127155172413793 0.145714285714286 0.133891213389121 0.125 0.132231404958678 0.203125 0.0892193308550186 0.107843137254902 0.156596794081381 0.153726708074534 0.138381201044386 0.110236220472441
"Chr5 3173826 3175053" 0.000878734622144112 0.00224215246636771 0 0 0.00288184438040346 0 0 0 0 0 0 0 0 0.00152905198776758 0 0 0 0 0.00843170320404722 0 0 0.00543478260869565 0 0.0122448979591837 0.00248756218905473 0 0.00726392251815981 0.0121951219512195 0 0 0 0 0 0 0 0 0 0.00286532951289398 0 0 0 0 0 0 0.00192307692307692 0 0 0 0 0 0 0 0 0.00414364640883978 0.00792393026941363 0 0 0 0 0 0 0 0 0 0.0102564102564103 0 0.000648508430609598 0.00211640211640212 0 0 0 0.00491400491400491 0 0 0 0 0 0 0 0 0 0.00103842159916926 0 0 0 0 0 0.00210084033613445 0.00339750849377123 0.0012970168612192 0 0 0 0 0 0 0 0 0 0 0.00225903614457831 0.000986193293885602 0 0 0 0 0.00386847195357834 0 0 0 0 0.024390243902439 0 0.00128040973111396 0 0 0.00341588385994876 0.000890471950133571 0 0 0 0 0 0.00285714285714286 0 0 0 0 0 0 0 0 0 0
"Chr5 3173843 3179083" 0.00351493848857645 0.00112107623318386 0.038961038961039 0 0 0 0.0074487895716946 0 0 0 0 0 0.00558659217877095 0.00152905198776758 0.00549450549450549 0 0 0.00442477876106195 0 0 0 0 0 0 0 0 0 0.032520325203252 0.0134680134680135 0.008 0 0.00237529691211401 0 0 0.0178571428571429 0 0.00980392156862745 0 0 0.00338600451467269 0 0 0 0 0.00384615384615385 0 0 0 0 0.00549450549450549 0 0 0.00124069478908189 0.00552486187845304 0 0 0 0 0.00177935943060498 0 0 0.0223642172523962 0.0111731843575419 0 0.0222222222222222 0.00884955752212389 0.00194552529182879 0 0 0 0 0 0.00375234521575985 0.0166666666666667 0 0 0 0 0 0.00425531914893617 0 0.00207684319833853 0 0 0 0 0 0.00630252100840336 0.00113250283125708 0 0.015748031496063 0 0 0 0 0 0 0 0 0 0 0 0.00755667506297229 0 0 0 0.00773694390715667 0 0 0 0 0 0.00160513643659711 0 0 0 0.00683176771989752 0 0 0 0 0.0045045045045045 0 0.00285714285714286 0 0 0 0 0 0 0.00493218249075216 0 0.0130548302872063 0
"Chr5 3174860 3175053" 0.132688927943761 0.109865470852018 0.0649350649350649 0.0933333333333333 0.115850144092219 0.138166894664843 0.121042830540037 0.121107266435986 0.116793365583967 0.101090188305253 0.110070257611241 0.128939828080229 0.134078212290503 0.131498470948012 0.134615384615385 0.146993318485523 0.134042553191489 0.11283185840708 0.107925801011804 0.105831533477322 0.123529411764706 0.166666666666667 0.121673003802281 0.136734693877551 0.0970149253731343 0.0973871733966746 0.123486682808717 0 0.154882154882155 0.12 0.155515370705244 0.0973871733966746 0.146540027137042 0.112115732368897 0.160714285714286 0.171428571428571 0.144607843137255 0.0859598853868195 0.115277777777778 0.127539503386005 0.114406779661017 0.0818181818181818 0.13972602739726 0.104712041884817 0.117307692307692 0.123853211009174 0.127717391304348 0.12751677852349 0.157738095238095 0.156593406593407 0.162213740458015 0.10762331838565 0.122828784119107 0.113259668508287 0.134706814580032 0.135371179039301 0.161467889908257 0.142614601018676 0.128113879003559 0.116129032258065 0.116379310344828 0.134185303514377 0.150837988826816 0.139705882352941 0.111111111111111 0.139380530973451 0.156939040207523 0.13015873015873 0.128919860627178 0.129464285714286 0.137228260869565 0.0958230958230958 0.118198874296435 0.113333333333333 0.130434782608696 0.12 0.155882352941176 0.122778675282714 0.134177215189873 0.14468085106383 0.166317991631799 0.145379023883697 0.108614232209738 0.146341463414634 0.153306613226453 0.12125340599455 0.143958868894602 0.138655462184874 0.126840317100793 0.11284046692607 0.161417322834646 0.113300492610837 0.138461538461538 0.188679245283019 0.125 0.107692307692308 0.139931740614334 0.135433070866142 0.173913043478261 0.0977443609022556 0.144578313253012 0.1232741617357 0.128463476070529 0.118518518518519 0.141361256544503 0.136690647482014 0.143133462282398 0.122314049586777 0.127090301003344 0.0255474452554745 0.159045725646123 0.115853658536585 0.154093097913323 0.128040973111396 0.143044619422572 0.129840546697039 0.144321093082835 0.138913624220837 0.173267326732673 0.156593406593407 0.162650602409639 0.137387387387387 0.1875 0.131428571428571 0.140167364016736 0.0965909090909091 0.144628099173554 0.192708333333333 0.104089219330855 0.107843137254902 0.162762022194821 0.131987577639752 0.140992167101828 0.128608923884514
"Chr5 3175096 3175173" 0.131810193321617 0.15695067264574 0.103896103896104 0.133333333333333 0.122766570605187 0.146374829001368 0.126629422718808 0.155709342560554 0.151347615756738 0.124876114965312 0.11943793911007 0.131805157593123 0.138268156424581 0.149847094801223 0.148351648351648 0.149220489977728 0.151063829787234 0.110619469026549 0.131534569983137 0.107991360691145 0.138235294117647 0.144927536231884 0.091254752851711 0.138775510204082 0.119402985074627 0.109263657957245 0.138014527845036 0.024390243902439 0.131313131313131 0.132 0.151898734177215 0.161520190023753 0.154681139755767 0.119349005424955 0.125 0.152380952380952 0.129901960784314 0.106017191977077 0.126388888888889 0.145598194130926 0.105932203389831 0.159090909090909 0.112328767123288 0.130890052356021 0.130769230769231 0.105504587155963 0.160326086956522 0.161073825503356 0.154761904761905 0.175824175824176 0.173664122137405 0.103139013452915 0.146401985111663 0.12707182320442 0.15689381933439 0.150655021834061 0.16697247706422 0.171477079796265 0.131672597864769 0.120967741935484 0.135775862068966 0.143769968051118 0.156424581005587 0.125 0.123076923076923 0.161504424778761 0.134889753566796 0.152380952380952 0.163763066202091 0.129464285714286 0.127717391304348 0.110565110565111 0.112570356472795 0.143333333333333 0.158567774936061 0.145 0.15 0.130856219709208 0.121518987341772 0.140425531914894 0.156903765690377 0.147455867082035 0.134831460674157 0.158536585365854 0.145290581162325 0.162125340599455 0.154241645244216 0.144957983193277 0.139297848244621 0.120622568093385 0.149606299212598 0.108374384236453 0.128846153846154 0.159029649595687 0.383333333333333 0.153846153846154 0.156996587030717 0.160629921259843 0.168478260869565 0.150375939849624 0.167921686746988 0.148915187376726 0.16624685138539 0.162962962962963 0.153577661431065 0.158273381294964 0.13926499032882 0.128925619834711 0.1438127090301 0.0255474452554745 0.139165009940358 0.103658536585366 0.157303370786517 0.145966709346991 0.13254593175853 0.148063781321185 0.143467122117848 0.153161175422974 0.163366336633663 0.148351648351648 0.171686746987952 0.18018018018018 0.178879310344828 0.162857142857143 0.140167364016736 0.119318181818182 0.136363636363636 0.140625 0.100371747211896 0.132352941176471 0.166461159062885 0.131987577639752 0.177545691906005 0.144356955380577
"Chr5 3175274 3175363" 0.170474516695958 0.210762331838565 0.207792207792208 0.173333333333333 0.173487031700288 0.17578659370725 0.156424581005587 0.166089965397924 0.190048375950242 0.20416253716551 0.147540983606557 0.191977077363897 0.156424581005587 0.17737003058104 0.162087912087912 0.140311804008909 0.195744680851064 0.201327433628319 0.15008431703204 0.183585313174946 0.188235294117647 0.16304347826087 0.155893536121673 0.169387755102041 0.169154228855721 0.213776722090261 0.167070217917676 0.231707317073171 0.171717171717172 0.152 0.20253164556962 0.209026128266033 0.164179104477612 0.171790235081374 0.151785714285714 0.0952380952380952 0.151960784313725 0.220630372492837 0.209722222222222 0.198645598194131 0.194915254237288 0.254545454545455 0.175342465753425 0.109947643979058 0.205769230769231 0.169724770642202 0.192934782608696 0.197986577181208 0.139880952380952 0.153846153846154 0.173664122137405 0.183856502242152 0.184863523573201 0.175414364640884 0.187004754358162 0.181222707423581 0.18348623853211 0.190152801358234 0.211743772241993 0.211290322580645 0.204741379310345 0.137380191693291 0.173184357541899 0.139705882352941 0.164102564102564 0.157079646017699 0.176394293125811 0.196825396825397 0.184668989547038 0.223214285714286 0.195652173913043 0.221130221130221 0.228893058161351 0.166666666666667 0.186700767263427 0.195 0.173529411764706 0.190630048465267 0.179746835443038 0.191489361702128 0.178870292887029 0.181723779854621 0.194756554307116 0.179878048780488 0.166332665330661 0.156675749318801 0.190231362467866 0.180672268907563 0.207248018120045 0.190661478599222 0.216535433070866 0.206896551724138 0.188461538461538 0.129380053908356 0.258333333333333 0.161538461538462 0.189419795221843 0.188976377952756 0.16304347826087 0.210526315789474 0.192018072289157 0.159763313609467 0.209068010075567 0.2 0.193717277486911 0.18705035971223 0.160541586073501 0.193388429752066 0.173913043478261 0.277372262773723 0.208747514910537 0.134146341463415 0.152487961476726 0.215108834827145 0.18241469816273 0.209567198177677 0.165670367207515 0.175422974176313 0.153465346534653 0.156593406593407 0.123493975903614 0.18018018018018 0.150862068965517 0.188571428571429 0.200836820083682 0.221590909090909 0.148760330578512 0.151041666666667 0.219330855018587 0.186274509803922 0.178791615289766 0.18167701863354 0.148825065274151 0.175853018372703
"Chr5 3175417 3175603" 0.00878734622144113 0.00336322869955157 0 0 0.00518731988472622 0 0.0074487895716946 0.0069204152249135 0.00138217000691085 0 0 0 0.00279329608938547 0 0 0 0 0 0 0 0 0 0.00380228136882129 0 0.00746268656716418 0 0 0 0 0.008 0 0 0 0.00361663652802893 0 0 0.00245098039215686 0 0 0.00564334085778781 0 0 0 0 0 0 0.00271739130434783 0 0.0119047619047619 0 0 0 0 0.00138121546961326 0 0 0 0 0.00889679715302491 0 0 0.012779552715655 0 0.0147058823529412 0.00170940170940171 0 0.00259403372243839 0 0.00348432055749129 0 0 0 0 0 0.00767263427109974 0 0.00147058823529412 0 0 0 0.00104602510460251 0.00623052959501558 0 0.00609756097560976 0 0 0.0051413881748072 0 0.00792751981879955 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00251889168765743 0 0.00174520069808028 0 0 0 0 0 0 0 0.00481540930979133 0 0.005249343832021 0.00227790432801822 0.00085397096498719 0 0 0 0 0 0 0 0 0.00568181818181818 0 0 0.00743494423791822 0 0.00369913686806412 0 0 0
"Chr5 3175426 3175603" 0.195957820738137 0.184977578475336 0.233766233766234 0.213333333333333 0.224207492795389 0.20656634746922 0.182495344506518 0.185121107266436 0.204561161022806 0.233894945490585 0.224824355971897 0.200573065902579 0.189944134078212 0.18348623853211 0.159340659340659 0.195991091314031 0.172340425531915 0.22787610619469 0.202360876897133 0.252699784017279 0.214705882352941 0.195652173913043 0.239543726235741 0.195918367346939 0.236318407960199 0.230403800475059 0.174334140435835 0.268292682926829 0.164983164983165 0.216 0.209764918625678 0.213776722090261 0.165535956580733 0.188065099457505 0.1875 0.171428571428571 0.139705882352941 0.217765042979943 0.197222222222222 0.208803611738149 0.165254237288136 0.186363636363636 0.172602739726027 0.178010471204188 0.211538461538462 0.197247706422018 0.171195652173913 0.238255033557047 0.151785714285714 0.17032967032967 0.169847328244275 0.20627802690583 0.178660049627792 0.201657458563536 0.188589540412044 0.155021834061135 0.157798165137615 0.212224108658744 0.186832740213523 0.230645161290323 0.204741379310345 0.166134185303514 0.184357541899441 0.169117647058824 0.182905982905983 0.172566371681416 0.170557717250324 0.184126984126984 0.174216027874564 0.196428571428571 0.226902173913043 0.243243243243243 0.187617260787992 0.163333333333333 0.191815856777494 0.23 0.173529411764706 0.206785137318255 0.2 0.174468085106383 0.156903765690377 0.160955347871236 0.202247191011236 0.189024390243902 0.178356713426854 0.168937329700272 0.167095115681234 0.205882352941176 0.187995469988675 0.214007782101167 0.18503937007874 0.197044334975369 0.163461538461538 0.172506738544474 0 0.192307692307692 0.192832764505119 0.190551181102362 0.119565217391304 0.172932330827068 0.179969879518072 0.211045364891519 0.178841309823678 0.196296296296296 0.18673647469459 0.190647482014388 0.18568665377176 0.198347107438017 0.204013377926421 0.302919708029197 0.194831013916501 0.219512195121951 0.154093097913323 0.198463508322663 0.190288713910761 0.200455580865604 0.169086251067464 0.182546749777382 0.146039603960396 0.148351648351648 0.171686746987952 0.182432432432432 0.165948275862069 0.174285714285714 0.186192468619247 0.221590909090909 0.18595041322314 0.15625 0.237918215613383 0.230392156862745 0.156596794081381 0.183229813664596 0.14621409921671 0.225721784776903
